[2026-07-04T15:10:42.866+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-07-04T15:11:10.891+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190342543370.parquet -> /tmp/minio_downloads/inventory_190342543370.parquet
[2026-07-04T15:11:10.904+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190342594955.parquet -> /tmp/minio_downloads/inventory_190342594955.parquet
[2026-07-04T15:11:10.917+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190342661410.parquet -> /tmp/minio_downloads/inventory_190342661410.parquet
[2026-07-04T15:11:10.931+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190342726660.parquet -> /tmp/minio_downloads/inventory_190342726660.parquet
[2026-07-04T15:11:10.945+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190342786938.parquet -> /tmp/minio_downloads/inventory_190342786938.parquet
[2026-07-04T15:11:10.959+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190342852874.parquet -> /tmp/minio_downloads/inventory_190342852874.parquet
[2026-07-04T15:11:10.974+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190342936889.parquet -> /tmp/minio_downloads/inventory_190342936889.parquet
[2026-07-04T15:11:10.988+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190342993868.parquet -> /tmp/minio_downloads/inventory_190342993868.parquet
[2026-07-04T15:11:11.002+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343072842.parquet -> /tmp/minio_downloads/inventory_190343072842.parquet
[2026-07-04T15:11:11.016+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343143943.parquet -> /tmp/minio_downloads/inventory_190343143943.parquet
[2026-07-04T15:11:11.029+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343204018.parquet -> /tmp/minio_downloads/inventory_190343204018.parquet
[2026-07-04T15:11:11.044+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343261234.parquet -> /tmp/minio_downloads/inventory_190343261234.parquet
[2026-07-04T15:11:11.059+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343319220.parquet -> /tmp/minio_downloads/inventory_190343319220.parquet
[2026-07-04T15:11:11.075+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343373847.parquet -> /tmp/minio_downloads/inventory_190343373847.parquet
[2026-07-04T15:11:11.091+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343441168.parquet -> /tmp/minio_downloads/inventory_190343441168.parquet
[2026-07-04T15:11:11.106+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343496276.parquet -> /tmp/minio_downloads/inventory_190343496276.parquet
[2026-07-04T15:11:11.122+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343559602.parquet -> /tmp/minio_downloads/inventory_190343559602.parquet
[2026-07-04T15:11:11.136+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343612423.parquet -> /tmp/minio_downloads/inventory_190343612423.parquet
[2026-07-04T15:11:11.150+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343679960.parquet -> /tmp/minio_downloads/inventory_190343679960.parquet
[2026-07-04T15:11:11.163+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343741477.parquet -> /tmp/minio_downloads/inventory_190343741477.parquet
[2026-07-04T15:11:11.177+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343862360.parquet -> /tmp/minio_downloads/inventory_190343862360.parquet
[2026-07-04T15:11:11.190+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343923035.parquet -> /tmp/minio_downloads/inventory_190343923035.parquet
[2026-07-04T15:11:11.204+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190343985215.parquet -> /tmp/minio_downloads/inventory_190343985215.parquet
[2026-07-04T15:11:11.217+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190344040360.parquet -> /tmp/minio_downloads/inventory_190344040360.parquet
[2026-07-04T15:11:11.231+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190344106124.parquet -> /tmp/minio_downloads/inventory_190344106124.parquet
[2026-07-04T15:11:11.245+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190344158732.parquet -> /tmp/minio_downloads/inventory_190344158732.parquet
[2026-07-04T15:11:11.259+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190344223718.parquet -> /tmp/minio_downloads/inventory_190344223718.parquet
[2026-07-04T15:11:11.272+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190344293806.parquet -> /tmp/minio_downloads/inventory_190344293806.parquet
[2026-07-04T15:11:11.285+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190344915896.parquet -> /tmp/minio_downloads/inventory_190344915896.parquet
[2026-07-04T15:11:11.300+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190344972739.parquet -> /tmp/minio_downloads/inventory_190344972739.parquet
[2026-07-04T15:11:11.315+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345064712.parquet -> /tmp/minio_downloads/inventory_190345064712.parquet
[2026-07-04T15:11:11.329+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345123557.parquet -> /tmp/minio_downloads/inventory_190345123557.parquet
[2026-07-04T15:11:11.343+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345193710.parquet -> /tmp/minio_downloads/inventory_190345193710.parquet
[2026-07-04T15:11:11.357+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345264626.parquet -> /tmp/minio_downloads/inventory_190345264626.parquet
[2026-07-04T15:11:11.371+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345338494.parquet -> /tmp/minio_downloads/inventory_190345338494.parquet
[2026-07-04T15:11:11.384+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345411915.parquet -> /tmp/minio_downloads/inventory_190345411915.parquet
[2026-07-04T15:11:11.399+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345483075.parquet -> /tmp/minio_downloads/inventory_190345483075.parquet
[2026-07-04T15:11:11.413+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345559945.parquet -> /tmp/minio_downloads/inventory_190345559945.parquet
[2026-07-04T15:11:11.426+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345630476.parquet -> /tmp/minio_downloads/inventory_190345630476.parquet
[2026-07-04T15:11:11.438+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345688959.parquet -> /tmp/minio_downloads/inventory_190345688959.parquet
[2026-07-04T15:11:11.452+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345773334.parquet -> /tmp/minio_downloads/inventory_190345773334.parquet
[2026-07-04T15:11:11.466+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345838775.parquet -> /tmp/minio_downloads/inventory_190345838775.parquet
[2026-07-04T15:11:11.478+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345912468.parquet -> /tmp/minio_downloads/inventory_190345912468.parquet
[2026-07-04T15:11:11.492+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190345990335.parquet -> /tmp/minio_downloads/inventory_190345990335.parquet
[2026-07-04T15:11:11.506+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346078532.parquet -> /tmp/minio_downloads/inventory_190346078532.parquet
[2026-07-04T15:11:11.519+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346176294.parquet -> /tmp/minio_downloads/inventory_190346176294.parquet
[2026-07-04T15:11:11.532+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346257577.parquet -> /tmp/minio_downloads/inventory_190346257577.parquet
[2026-07-04T15:11:11.545+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346338288.parquet -> /tmp/minio_downloads/inventory_190346338288.parquet
[2026-07-04T15:11:11.560+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346432751.parquet -> /tmp/minio_downloads/inventory_190346432751.parquet
[2026-07-04T15:11:11.573+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346521979.parquet -> /tmp/minio_downloads/inventory_190346521979.parquet
[2026-07-04T15:11:11.587+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346622110.parquet -> /tmp/minio_downloads/inventory_190346622110.parquet
[2026-07-04T15:11:11.602+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346722521.parquet -> /tmp/minio_downloads/inventory_190346722521.parquet
[2026-07-04T15:11:11.615+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346812937.parquet -> /tmp/minio_downloads/inventory_190346812937.parquet
[2026-07-04T15:11:11.628+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346903911.parquet -> /tmp/minio_downloads/inventory_190346903911.parquet
[2026-07-04T15:11:11.641+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190346987670.parquet -> /tmp/minio_downloads/inventory_190346987670.parquet
[2026-07-04T15:11:11.654+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347073500.parquet -> /tmp/minio_downloads/inventory_190347073500.parquet
[2026-07-04T15:11:11.669+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347173711.parquet -> /tmp/minio_downloads/inventory_190347173711.parquet
[2026-07-04T15:11:11.683+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347282740.parquet -> /tmp/minio_downloads/inventory_190347282740.parquet
[2026-07-04T15:11:11.698+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347361979.parquet -> /tmp/minio_downloads/inventory_190347361979.parquet
[2026-07-04T15:11:11.713+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347453684.parquet -> /tmp/minio_downloads/inventory_190347453684.parquet
[2026-07-04T15:11:11.728+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347539069.parquet -> /tmp/minio_downloads/inventory_190347539069.parquet
[2026-07-04T15:11:11.742+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347623669.parquet -> /tmp/minio_downloads/inventory_190347623669.parquet
[2026-07-04T15:11:11.756+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347708305.parquet -> /tmp/minio_downloads/inventory_190347708305.parquet
[2026-07-04T15:11:11.771+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347776332.parquet -> /tmp/minio_downloads/inventory_190347776332.parquet
[2026-07-04T15:11:11.786+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347854481.parquet -> /tmp/minio_downloads/inventory_190347854481.parquet
[2026-07-04T15:11:11.800+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190347940565.parquet -> /tmp/minio_downloads/inventory_190347940565.parquet
[2026-07-04T15:11:11.816+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348027685.parquet -> /tmp/minio_downloads/inventory_190348027685.parquet
[2026-07-04T15:11:11.831+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348131138.parquet -> /tmp/minio_downloads/inventory_190348131138.parquet
[2026-07-04T15:11:11.845+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348225728.parquet -> /tmp/minio_downloads/inventory_190348225728.parquet
[2026-07-04T15:11:11.860+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348312987.parquet -> /tmp/minio_downloads/inventory_190348312987.parquet
[2026-07-04T15:11:11.876+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348392047.parquet -> /tmp/minio_downloads/inventory_190348392047.parquet
[2026-07-04T15:11:11.889+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348471934.parquet -> /tmp/minio_downloads/inventory_190348471934.parquet
[2026-07-04T15:11:11.902+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348567975.parquet -> /tmp/minio_downloads/inventory_190348567975.parquet
[2026-07-04T15:11:11.917+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348661020.parquet -> /tmp/minio_downloads/inventory_190348661020.parquet
[2026-07-04T15:11:11.930+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348746675.parquet -> /tmp/minio_downloads/inventory_190348746675.parquet
[2026-07-04T15:11:11.943+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348822548.parquet -> /tmp/minio_downloads/inventory_190348822548.parquet
[2026-07-04T15:11:11.958+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348903851.parquet -> /tmp/minio_downloads/inventory_190348903851.parquet
[2026-07-04T15:11:11.971+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190348987565.parquet -> /tmp/minio_downloads/inventory_190348987565.parquet
[2026-07-04T15:11:11.985+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349055522.parquet -> /tmp/minio_downloads/inventory_190349055522.parquet
[2026-07-04T15:11:11.999+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349147981.parquet -> /tmp/minio_downloads/inventory_190349147981.parquet
[2026-07-04T15:11:12.014+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349237130.parquet -> /tmp/minio_downloads/inventory_190349237130.parquet
[2026-07-04T15:11:12.027+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349337698.parquet -> /tmp/minio_downloads/inventory_190349337698.parquet
[2026-07-04T15:11:12.040+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349441508.parquet -> /tmp/minio_downloads/inventory_190349441508.parquet
[2026-07-04T15:11:12.054+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349545333.parquet -> /tmp/minio_downloads/inventory_190349545333.parquet
[2026-07-04T15:11:12.068+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349665347.parquet -> /tmp/minio_downloads/inventory_190349665347.parquet
[2026-07-04T15:11:12.082+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349768105.parquet -> /tmp/minio_downloads/inventory_190349768105.parquet
[2026-07-04T15:11:12.097+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349867388.parquet -> /tmp/minio_downloads/inventory_190349867388.parquet
[2026-07-04T15:11:12.111+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190349970227.parquet -> /tmp/minio_downloads/inventory_190349970227.parquet
[2026-07-04T15:11:12.126+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190350091124.parquet -> /tmp/minio_downloads/inventory_190350091124.parquet
[2026-07-04T15:11:12.140+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190350190147.parquet -> /tmp/minio_downloads/inventory_190350190147.parquet
[2026-07-04T15:11:12.155+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190350302590.parquet -> /tmp/minio_downloads/inventory_190350302590.parquet
[2026-07-04T15:11:12.169+0000] {logging_mixin.py:188} INFO - Downloaded inventory/date=2026-06-17/inventory_190350403338.parquet -> /tmp/minio_downloads/inventory_190350403338.parquet
