[2026-07-04T14:13:24.033+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-07-04T14:13:46.261+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558136663.parquet -> /tmp/minio_downloads/customers_190558136663.parquet
[2026-07-04T14:13:46.359+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558241585.parquet -> /tmp/minio_downloads/customers_190558241585.parquet
[2026-07-04T14:13:46.481+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558350426.parquet -> /tmp/minio_downloads/customers_190558350426.parquet
[2026-07-04T14:13:46.544+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558444960.parquet -> /tmp/minio_downloads/customers_190558444960.parquet
[2026-07-04T14:13:46.637+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558539041.parquet -> /tmp/minio_downloads/customers_190558539041.parquet
[2026-07-04T14:13:46.706+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558630829.parquet -> /tmp/minio_downloads/customers_190558630829.parquet
[2026-07-04T14:13:46.754+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558717625.parquet -> /tmp/minio_downloads/customers_190558717625.parquet
[2026-07-04T14:13:46.800+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558792850.parquet -> /tmp/minio_downloads/customers_190558792850.parquet
[2026-07-04T14:13:46.848+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558901725.parquet -> /tmp/minio_downloads/customers_190558901725.parquet
[2026-07-04T14:13:46.900+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559015858.parquet -> /tmp/minio_downloads/customers_190559015858.parquet
[2026-07-04T14:13:46.952+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559103649.parquet -> /tmp/minio_downloads/customers_190559103649.parquet
[2026-07-04T14:13:47.008+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559196766.parquet -> /tmp/minio_downloads/customers_190559196766.parquet
[2026-07-04T14:13:47.076+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559293720.parquet -> /tmp/minio_downloads/customers_190559293720.parquet
[2026-07-04T14:13:47.137+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559374608.parquet -> /tmp/minio_downloads/customers_190559374608.parquet
[2026-07-04T14:13:47.207+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559468836.parquet -> /tmp/minio_downloads/customers_190559468836.parquet
[2026-07-04T14:13:47.273+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559580870.parquet -> /tmp/minio_downloads/customers_190559580870.parquet
[2026-07-04T14:13:47.328+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559682140.parquet -> /tmp/minio_downloads/customers_190559682140.parquet
[2026-07-04T14:13:47.381+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559763988.parquet -> /tmp/minio_downloads/customers_190559763988.parquet
[2026-07-04T14:13:47.440+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559852149.parquet -> /tmp/minio_downloads/customers_190559852149.parquet
[2026-07-04T14:13:47.491+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190559937093.parquet -> /tmp/minio_downloads/customers_190559937093.parquet
[2026-07-04T14:13:47.542+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600058927.parquet -> /tmp/minio_downloads/customers_190600058927.parquet
[2026-07-04T14:13:47.588+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600150855.parquet -> /tmp/minio_downloads/customers_190600150855.parquet
[2026-07-04T14:13:47.633+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600259701.parquet -> /tmp/minio_downloads/customers_190600259701.parquet
[2026-07-04T14:13:47.674+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600371122.parquet -> /tmp/minio_downloads/customers_190600371122.parquet
[2026-07-04T14:13:47.714+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600449337.parquet -> /tmp/minio_downloads/customers_190600449337.parquet
[2026-07-04T14:13:47.768+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600552087.parquet -> /tmp/minio_downloads/customers_190600552087.parquet
[2026-07-04T14:13:47.821+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600644467.parquet -> /tmp/minio_downloads/customers_190600644467.parquet
[2026-07-04T14:13:47.868+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600737678.parquet -> /tmp/minio_downloads/customers_190600737678.parquet
[2026-07-04T14:13:47.911+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600838623.parquet -> /tmp/minio_downloads/customers_190600838623.parquet
[2026-07-04T14:13:47.948+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190600920539.parquet -> /tmp/minio_downloads/customers_190600920539.parquet
[2026-07-04T14:13:47.989+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601010696.parquet -> /tmp/minio_downloads/customers_190601010696.parquet
[2026-07-04T14:13:48.024+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601088803.parquet -> /tmp/minio_downloads/customers_190601088803.parquet
[2026-07-04T14:13:48.065+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601188047.parquet -> /tmp/minio_downloads/customers_190601188047.parquet
[2026-07-04T14:13:48.115+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601264029.parquet -> /tmp/minio_downloads/customers_190601264029.parquet
[2026-07-04T14:13:48.163+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601380956.parquet -> /tmp/minio_downloads/customers_190601380956.parquet
[2026-07-04T14:13:48.209+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601476373.parquet -> /tmp/minio_downloads/customers_190601476373.parquet
[2026-07-04T14:13:48.253+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601577554.parquet -> /tmp/minio_downloads/customers_190601577554.parquet
[2026-07-04T14:13:48.315+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601685124.parquet -> /tmp/minio_downloads/customers_190601685124.parquet
[2026-07-04T14:13:48.362+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601764878.parquet -> /tmp/minio_downloads/customers_190601764878.parquet
[2026-07-04T14:13:48.403+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601852702.parquet -> /tmp/minio_downloads/customers_190601852702.parquet
[2026-07-04T14:13:48.444+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190601940269.parquet -> /tmp/minio_downloads/customers_190601940269.parquet
[2026-07-04T14:13:48.491+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602033750.parquet -> /tmp/minio_downloads/customers_190602033750.parquet
[2026-07-04T14:13:48.529+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602126486.parquet -> /tmp/minio_downloads/customers_190602126486.parquet
[2026-07-04T14:13:48.573+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602227982.parquet -> /tmp/minio_downloads/customers_190602227982.parquet
[2026-07-04T14:13:48.615+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602332080.parquet -> /tmp/minio_downloads/customers_190602332080.parquet
[2026-07-04T14:13:48.660+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602407815.parquet -> /tmp/minio_downloads/customers_190602407815.parquet
[2026-07-04T14:13:48.701+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602507554.parquet -> /tmp/minio_downloads/customers_190602507554.parquet
[2026-07-04T14:13:48.738+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602606187.parquet -> /tmp/minio_downloads/customers_190602606187.parquet
[2026-07-04T14:13:48.771+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602713957.parquet -> /tmp/minio_downloads/customers_190602713957.parquet
[2026-07-04T14:13:48.803+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602803821.parquet -> /tmp/minio_downloads/customers_190602803821.parquet
[2026-07-04T14:13:48.837+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602892941.parquet -> /tmp/minio_downloads/customers_190602892941.parquet
[2026-07-04T14:13:48.874+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190602976217.parquet -> /tmp/minio_downloads/customers_190602976217.parquet
[2026-07-04T14:13:48.906+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603061176.parquet -> /tmp/minio_downloads/customers_190603061176.parquet
[2026-07-04T14:13:48.941+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603164697.parquet -> /tmp/minio_downloads/customers_190603164697.parquet
[2026-07-04T14:13:48.976+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603285424.parquet -> /tmp/minio_downloads/customers_190603285424.parquet
[2026-07-04T14:13:49.006+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603398352.parquet -> /tmp/minio_downloads/customers_190603398352.parquet
[2026-07-04T14:13:49.037+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603488359.parquet -> /tmp/minio_downloads/customers_190603488359.parquet
[2026-07-04T14:13:49.069+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603597418.parquet -> /tmp/minio_downloads/customers_190603597418.parquet
[2026-07-04T14:13:49.102+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603692834.parquet -> /tmp/minio_downloads/customers_190603692834.parquet
[2026-07-04T14:13:49.137+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603796704.parquet -> /tmp/minio_downloads/customers_190603796704.parquet
[2026-07-04T14:13:49.175+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603881793.parquet -> /tmp/minio_downloads/customers_190603881793.parquet
[2026-07-04T14:13:49.210+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190603963319.parquet -> /tmp/minio_downloads/customers_190603963319.parquet
[2026-07-04T14:13:49.243+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604047318.parquet -> /tmp/minio_downloads/customers_190604047318.parquet
[2026-07-04T14:13:49.276+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604147440.parquet -> /tmp/minio_downloads/customers_190604147440.parquet
[2026-07-04T14:13:49.309+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604238914.parquet -> /tmp/minio_downloads/customers_190604238914.parquet
[2026-07-04T14:13:49.339+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604336354.parquet -> /tmp/minio_downloads/customers_190604336354.parquet
[2026-07-04T14:13:49.368+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604431344.parquet -> /tmp/minio_downloads/customers_190604431344.parquet
[2026-07-04T14:13:49.397+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604532238.parquet -> /tmp/minio_downloads/customers_190604532238.parquet
[2026-07-04T14:13:49.435+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604640638.parquet -> /tmp/minio_downloads/customers_190604640638.parquet
[2026-07-04T14:13:49.505+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604745426.parquet -> /tmp/minio_downloads/customers_190604745426.parquet
[2026-07-04T14:13:49.580+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604853795.parquet -> /tmp/minio_downloads/customers_190604853795.parquet
[2026-07-04T14:13:49.651+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190604949876.parquet -> /tmp/minio_downloads/customers_190604949876.parquet
[2026-07-04T14:13:49.755+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605047664.parquet -> /tmp/minio_downloads/customers_190605047664.parquet
[2026-07-04T14:13:49.810+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605151340.parquet -> /tmp/minio_downloads/customers_190605151340.parquet
[2026-07-04T14:13:49.853+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605242379.parquet -> /tmp/minio_downloads/customers_190605242379.parquet
[2026-07-04T14:13:49.899+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605328123.parquet -> /tmp/minio_downloads/customers_190605328123.parquet
[2026-07-04T14:13:49.955+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605429788.parquet -> /tmp/minio_downloads/customers_190605429788.parquet
[2026-07-04T14:13:50.002+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605514488.parquet -> /tmp/minio_downloads/customers_190605514488.parquet
[2026-07-04T14:13:50.044+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605675520.parquet -> /tmp/minio_downloads/customers_190605675520.parquet
[2026-07-04T14:13:50.086+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605766443.parquet -> /tmp/minio_downloads/customers_190605766443.parquet
[2026-07-04T14:13:50.127+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605861566.parquet -> /tmp/minio_downloads/customers_190605861566.parquet
[2026-07-04T14:13:50.162+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190605946062.parquet -> /tmp/minio_downloads/customers_190605946062.parquet
[2026-07-04T14:13:50.197+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606011561.parquet -> /tmp/minio_downloads/customers_190606011561.parquet
[2026-07-04T14:13:50.235+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606111886.parquet -> /tmp/minio_downloads/customers_190606111886.parquet
[2026-07-04T14:13:50.273+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606214230.parquet -> /tmp/minio_downloads/customers_190606214230.parquet
[2026-07-04T14:13:50.310+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606301360.parquet -> /tmp/minio_downloads/customers_190606301360.parquet
[2026-07-04T14:13:50.343+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606396157.parquet -> /tmp/minio_downloads/customers_190606396157.parquet
[2026-07-04T14:13:50.380+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606472720.parquet -> /tmp/minio_downloads/customers_190606472720.parquet
[2026-07-04T14:13:50.411+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606558971.parquet -> /tmp/minio_downloads/customers_190606558971.parquet
[2026-07-04T14:13:50.442+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606651803.parquet -> /tmp/minio_downloads/customers_190606651803.parquet
[2026-07-04T14:13:50.475+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606758259.parquet -> /tmp/minio_downloads/customers_190606758259.parquet
[2026-07-04T14:13:50.504+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606905015.parquet -> /tmp/minio_downloads/customers_190606905015.parquet
[2026-07-04T14:13:50.533+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190606999522.parquet -> /tmp/minio_downloads/customers_190606999522.parquet
[2026-07-04T14:13:50.564+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190607098445.parquet -> /tmp/minio_downloads/customers_190607098445.parquet
[2026-07-04T14:13:50.592+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190607219767.parquet -> /tmp/minio_downloads/customers_190607219767.parquet
[2026-07-04T14:13:50.621+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190607332437.parquet -> /tmp/minio_downloads/customers_190607332437.parquet
[2026-07-04T14:13:50.652+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190607429683.parquet -> /tmp/minio_downloads/customers_190607429683.parquet
[2026-07-04T14:13:50.684+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190607544099.parquet -> /tmp/minio_downloads/customers_190607544099.parquet
[2026-07-04T14:13:50.717+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190607679582.parquet -> /tmp/minio_downloads/customers_190607679582.parquet
[2026-07-04T14:13:50.745+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190607821362.parquet -> /tmp/minio_downloads/customers_190607821362.parquet
[2026-07-04T14:13:50.777+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608018780.parquet -> /tmp/minio_downloads/customers_190608018780.parquet
[2026-07-04T14:13:50.815+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608136287.parquet -> /tmp/minio_downloads/customers_190608136287.parquet
[2026-07-04T14:13:50.841+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608245277.parquet -> /tmp/minio_downloads/customers_190608245277.parquet
[2026-07-04T14:13:50.870+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608355024.parquet -> /tmp/minio_downloads/customers_190608355024.parquet
[2026-07-04T14:13:50.899+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608472379.parquet -> /tmp/minio_downloads/customers_190608472379.parquet
[2026-07-04T14:13:50.942+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608572915.parquet -> /tmp/minio_downloads/customers_190608572915.parquet
[2026-07-04T14:13:50.977+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608659517.parquet -> /tmp/minio_downloads/customers_190608659517.parquet
[2026-07-04T14:13:51.006+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608756216.parquet -> /tmp/minio_downloads/customers_190608756216.parquet
[2026-07-04T14:13:51.040+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608849431.parquet -> /tmp/minio_downloads/customers_190608849431.parquet
[2026-07-04T14:13:51.070+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190608959528.parquet -> /tmp/minio_downloads/customers_190608959528.parquet
